YEAR,SEX,RANKING_REF_YEAR,GIVEN_NAME,NUMBER
2019,1,1,Lukas,275
2019,1,2,David,197
2019,1,3,Elias,194
2019,1,4,Jakob,193
2019,1,5,Jonas,175
2019,1,6,Maximilian,165
2019,1,7,Paul,160
2019,1,8,Alexander,157
2019,1,9,Felix,145
2019,1,10,Tobias,137
2019,1,11,Matteo,133
2019,1,12,Simon,118
2019,1,13,Matthias,114
2019,1,14,Leon,108
2019,1,15,Raphael,106
2019,1,16,Johannes,103
2019,1,17,Lorenz,100
2019,1,17,Niklas,100
2019,1,19,Fabian,99
2019,1,19,Noah,99
2019,1,21,Florian,96
2019,1,21,Moritz,96
2019,1,23,Michael,94
2019,1,24,Leo,89
2019,1,25,Anton,80
2019,1,25,Sebastian,80
2019,1,27,Philipp,79
2019,1,28,Julian,75
2019,1,29,Valentin,72
2019,1,30,Luis,70
2019,1,31,Theo,68
2019,1,32,Samuel,67
2019,1,33,Ben,64
2019,1,34,Daniel,62
2019,1,34,Emil,62
2019,1,36,Benjamin,61
2019,1,36,Jonathan,61
2019,1,38,Gabriel,56
2019,1,38,Leonhard,56
2019,1,40,Dominik,52
2019,1,41,Andreas,51
2019,1,42,Markus,50
2019,1,43,Benedikt,49
2019,1,43,Nico,49
2019,1,45,Josef,47
2019,1,45,Liam,47
2019,1,47,Theodor,46
2019,1,48,Jan,44
2019,1,48,Konstantin,44
2019,1,50,Vincent,43
2019,1,51,Finn,42
2019,1,52,Max,41
2019,1,53,Thomas,38
2019,1,54,Muhammed,36
2019,1,54,Tim,36
2019,1,56,Xaver,35
2019,1,57,Adrian,34
2019,1,57,Manuel,34
2019,1,59,Stefan,32
2019,1,60,Adam,31
2019,2,1,Anna,407
2019,2,2,Marie,262
2019,2,3,Emilia,225
2019,2,4,Sophie,214
2019,2,5,Elena,185
2019,2,6,Emma,169
2019,2,7,Lena,166
2019,2,8,Luisa,134
2019,2,9,Sarah,127
2019,2,10,Laura,123
2019,2,11,Lea,120
2019,2,12,Leonie,112
2019,2,13,Johanna,106
2019,2,14,Magdalena,102
2019,2,15,Marlene,99
2019,2,16,Valentina,97
2019,2,17,Chiara,93
2019,2,18,Mia,91
2019,2,19,Katharina,79
2019,2,20,Lara,78
2019,2,20,Theresa,78
2019,2,22,Amelie,75
2019,2,23,Isabella,70
2019,2,24,Lisa,67
2019,2,24,Nora,67
2019,2,26,Lina,63
2019,2,26,Viktoria,63
2019,2,28,Annika,62
2019,2,29,Julia,58
2019,2,30,Valerie,55
2019,2,31,Ella,52
2019,2,32,Caroline,50
2019,2,32,Franziska,50
2019,2,32,Matilda,50
2019,2,35,Antonia,46
2019,2,36,Alina,45
2019,2,36,Olivia,45
2019,2,38,Eva,42
2019,2,39,Elisa,40
2019,2,39,Paulina,40
2019,2,41,Maja,39
2019,2,42,Mila,38
2019,2,43,Flora,36
2019,2,44,Charlotte,35
2019,2,44,Nina,35
2019,2,44,Paula,35
2019,2,47,Ida,34
2019,2,48,Frida,31
2019,2,48,Greta,31
2019,2,50,Josefine,30
2019,2,51,Anja,29
2019,2,51,Melissa,29
2019,2,53,Rosa,28
2019,2,53,Rosalie,28
2019,2,55,Elisabeth,26
2019,2,55,Mona,26
2019,2,55,Pia,26
2019,2,58,Ronja,25
2019,2,59,Amina,24
2019,2,60,Larissa,23
2019,2,60,Linda,23
2019,2,60,Lucia,23
2018,1,1,Lukas,281
2018,1,2,Paul,184
2018,1,3,Jakob,182
2018,1,4,Jonas,177
2018,1,5,David,173
2018,1,6,Elias,168
2018,1,7,Alexander,163
2018,1,8,Felix,157
2018,1,9,Tobias,146
2018,1,10,Maximilian,132
2018,1,11,Simon,122
2018,1,12,Fabian,117
2018,1,13,Matteo,116
2018,1,14,Julian,110
2018,1,14,Leon,110
2018,1,16,Johannes,108
2018,1,16,Moritz,108
2018,1,18,Anton,104
2018,1,19,Raphael,102
2018,1,20,Matthias,101
2018,1,21,Noah,99
2018,1,22,Michael,92
2018,1,22,Niklas,92
2018,1,24,Emil,85
2018,1,24,Florian,85
2018,1,24,Philipp,85
2018,1,27,Lorenz,84
2018,1,28,Benjamin,83
2018,1,29,Sebastian,82
2018,1,30,Samuel,78
2018,1,31,Leo,77
2018,1,31,Luis,77
2018,1,33,Josef,76
2018,1,33,Valentin,76
2018,1,35,Daniel,71
2018,1,36,Dominik,68
2018,1,37,Gabriel,62
2018,1,38,Theo,61
2018,1,39,Ben,60
2018,1,40,Markus,57
2018,1,41,Jonathan,54
2018,1,42,Leonhard,52
2018,1,43,Vincent,49
2018,1,44,Liam,46
2018,1,45,Jan,44
2018,1,45,Manuel,44
2018,1,47,Andreas,43
2018,1,47,Konstantin,43
2018,1,49,Finn,42
2018,1,50,Muhammed,41
2018,1,50,Theodor,41
2018,1,52,Marcel,40
2018,1,53,Benedikt,39
2018,1,53,Nico,39
2018,1,55,Aaron,37
2018,1,56,Viktor,35
2018,1,57,Oskar,34
2018,1,58,Erik,31
2018,1,58,Jannik,31
2018,1,58,Thomas,31
2018,1,58,Tim,31
2018,1,58,Xaver,31
2018,2,1,Anna,391
2018,2,2,Maria,245
2018,2,3,Sophie,234
2018,2,4,Emilia,186
2018,2,5,Elena,179
2018,2,6,Emma,145
2018,2,7,Sarah,143
2018,2,8,Lena,131
2018,2,9,Luisa,130
2018,2,10,Laura,121
2018,2,11,Mia,120
2018,2,12,Marlene,114
2018,2,13,Johanna,109
2018,2,14,Valentina,104
2018,2,15,Katharina,100
2018,2,16,Magdalena,95
2018,2,17,Chiara,93
2018,2,18,Lara,89
2018,2,19,Julia,87
2018,2,20,Lea,84
2018,2,20,Leonie,84
2018,2,22,Amelie,83
2018,2,23,Lina,75
2018,2,24,Isabella,71
2018,2,25,Theresa,70
2018,2,26,Nora,69
2018,2,27,Viktoria,66
2018,2,28,Elisa,64
2018,2,29,Annika,58
2018,2,29,Caroline,58
2018,2,31,Valerie,54
2018,2,32,Ella,53
2018,2,32,Paulina,53
2018,2,34,Franziska,51
2018,2,35,Lisa,50
2018,2,36,Olivia,46
2018,2,37,Paula,43
2018,2,38,Rosa,42
2018,2,39,Eva,40
2018,2,39,Mila,40
2018,2,41,Maja,39
2018,2,41,Nina,39
2018,2,43,Charlotte,37
2018,2,44,Antonia,36
2018,2,45,Linda,35
2018,2,46,Lejla,34
2018,2,47,Frida,32
2018,2,47,Matilda,32
2018,2,49,Greta,31
2018,2,50,Rosalie,30
2018,2,51,Anja,29
2018,2,52,Anna-Lena,27
2018,2,52,Florentina,27
2018,2,52,Ida,27
2018,2,55,Alexandra,26
2018,2,55,Lilly,26
2018,2,55,Melina,26
2018,2,58,Alina,25
2018,2,59,Elisabeth,24
2018,2,59,Mona,24
2017,1,1,Lukas,293
2017,1,2,Elias,191
2017,1,3,Jakob,189
2017,1,4,Alexander,183
2017,1,5,David,181
2017,1,6,Jonas,171
2017,1,7,Paul,168
2017,1,8,Tobias,167
2017,1,9,Felix,163
2017,1,10,Maximilian,158
2017,1,11,Simon,126
2017,1,12,Lorenz,123
2017,1,13,Leon,122
2017,1,14,Fabian,118
2017,1,15,Matteo,114
2017,1,16,Niklas,112
2017,1,17,Moritz,106
2017,1,18,Johannes,103
2017,1,18,Raphael,103
2017,1,20,Sebastian,102
2017,1,21,Florian,100
2017,1,22,Julian,95
2017,1,23,Matthias,92
2017,1,24,Noah,90
2017,1,25,Anton,86
2017,1,26,Valentin,82
2017,1,27,Daniel,79
2017,1,28,Philipp,78
2017,1,29,Dominik,76
2017,1,29,Samuel,76
2017,1,31,Benjamin,73
2017,1,32,Luis,70
2017,1,32,Michael,70
2017,1,34,Emil,69
2017,1,35,Leo,66
2017,1,35,Leonhard,66
2017,1,37,Nico,62
2017,1,38,Markus,59
2017,1,39,Gabriel,57
2017,1,40,Josef,56
2017,1,41,Andreas,55
2017,1,42,Ben,54
2017,1,43,Konstantin,52
2017,1,44,Jan,50
2017,1,44,Theodor,50
2017,1,46,Finn,49
2017,1,47,Theo,44
2017,1,48,Manuel,40
2017,1,49,Benedikt,38
2017,1,49,Oskar,38
2017,1,51,Muhammed,37
2017,1,52,Adrian,35
2017,1,53,Adam,34
2017,1,53,Emir,34
2017,1,53,Erik,34
2017,1,53,Jonathan,34
2017,1,53,Liam,34
2017,1,53,Marcel,34
2017,1,53,Xaver,34
2017,1,60,Max,32
2017,2,1,Anna,454
2017,2,2,Maria,280
2017,2,3,Sophie,279
2017,2,4,Emilia,196
2017,2,5,Elena,188
2017,2,6,Lena,167
2017,2,7,Emma,143
2017,2,8,Laura,133
2017,2,9,Magdalena,123
2017,2,10,Lara,110
2017,2,10,Luisa,110
2017,2,10,Sarah,110
2017,2,13,Julia,109
2017,2,14,Lea,105
2017,2,15,Mia,103
2017,2,16,Johanna,99
2017,2,16,Valentina,99
2017,2,18,Katharina,97
2017,2,19,Marlene,93
2017,2,20,Chiara,91
2017,2,21,Amelie,89
2017,2,22,Leonie,86
2017,2,23,Isabella,79
2017,2,24,Theresa,76
2017,2,25,Lina,72
2017,2,26,Franziska,67
2017,2,26,Viktoria,67
2017,2,28,Nora,64
2017,2,29,Elisa,63
2017,2,30,Annika,61
2017,2,31,Lisa,57
2017,2,32,Ella,51
2017,2,32,Eva,51
2017,2,34,Caroline,50
2017,2,35,Valerie,45
2017,2,36,Paulina,40
2017,2,37,Antonia,39
2017,2,38,Alina,37
2017,2,39,Nina,36
2017,2,39,Paula,36
2017,2,39,Rosa,36
2017,2,42,Anja,34
2017,2,43,Mila,33
2017,2,44,Lejla,32
2017,2,44,Pia,32
2017,2,46,Christina,31
2017,2,46,Ida,31
2017,2,48,Jasmin,30
2017,2,49,Josefine,29
2017,2,49,Maja,29
2017,2,51,Olivia,28
2017,2,52,Rosalie,27
2017,2,53,Linda,26
2017,2,53,Melina,26
2017,2,55,Elisabeth,25
2017,2,55,Greta,25
2017,2,55,Lilly,25
2017,2,55,Matilda,25
2017,2,55,Selina,25
2017,2,60,Vanessa,24
2017,2,60,Zoe,24
2016,1,1,Lukas,301
2016,1,2,David,241
2016,1,3,Jakob,183
2016,1,4,Elias,175
2016,1,5,Maximilian,173
2016,1,6,Paul,162
2016,1,7,Alexander,161
2016,1,8,Jonas,160
2016,1,9,Tobias,151
2016,1,10,Simon,140
2016,1,11,Niklas,139
2016,1,12,Felix,135
2016,1,13,Sebastian,127
2016,1,14,Leon,126
2016,1,15,Florian,113
2016,1,15,Raphael,113
2016,1,17,Lorenz,110
2016,1,18,Julian,109
2016,1,19,Fabian,104
2016,1,20,Johannes,101
2016,1,20,Michael,101
2016,1,22,Matthias,100
2016,1,23,Matteo,99
2016,1,24,Valentin,97
2016,1,25,Moritz,94
2016,1,26,Noah,91
2016,1,27,Philipp,88
2016,1,28,Leo,82
2016,1,29,Luis,79
2016,1,30,Daniel,78
2016,1,31,Josef,75
2016,1,32,Samuel,72
2016,1,33,Dominik,71
2016,1,34,Anton,65
2016,1,35,Benjamin,64
2016,1,36,Muhammed,62
2016,1,37,Leonhard,61
2016,1,38,Andreas,59
2016,1,38,Ben,59
2016,1,40,Markus,55
2016,1,41,Jonathan,54
2016,1,42,Jan,50
2016,1,43,Gabriel,48
2016,1,43,Nico,48
2016,1,43,Vincent,48
2016,1,46,Emil,46
2016,1,46,Finn,46
2016,1,46,Manuel,46
2016,1,49,Theo,37
2016,1,50,Christoph,36
2016,1,51,Benedikt,35
2016,1,51,Marcel,35
2016,1,51,Oliver,35
2016,1,54,Oskar,34
2016,1,54,Stefan,34
2016,1,54,Tim,34
2016,1,57,Max,33
2016,1,57,Theodor,33
2016,1,59,Clemens,32
2016,1,59,Jannik,32
2016,1,59,Kilian,32
2016,1,59,Thomas,32
2016,1,59,Timo,32
2016,2,1,Anna,468
2016,2,2,Sophie,270
2016,2,3,Maria,250
2016,2,4,Emilia,213
2016,2,5,Elena,192
2016,2,6,Lena,174
2016,2,7,Emma,156
2016,2,8,Sarah,154
2016,2,9,Laura,122
2016,2,10,Luisa,120
2016,2,11,Valentina,116
2016,2,12,Lea,108
2016,2,13,Magdalena,106
2016,2,13,Mia,106
2016,2,15,Leonie,103
2016,2,16,Chiara,99
2016,2,16,Johanna,99
2016,2,18,Lara,98
2016,2,19,Katharina,93
2016,2,19,Marlene,93
2016,2,21,Amelie,81
2016,2,22,Lisa,77
2016,2,23,Theresa,76
2016,2,24,Julia,73
2016,2,25,Annika,70
2016,2,26,Elisa,64
2016,2,27,Franziska,60
2016,2,27,Isabella,60
2016,2,29,Lina,58
2016,2,29,Valerie,58
2016,2,31,Caroline,55
2016,2,32,Viktoria,52
2016,2,33,Eva,50
2016,2,34,Nora,47
2016,2,35,Ella,40
2016,2,36,Alina,38
2016,2,37,Maja,37
2016,2,37,Rosa,37
2016,2,37,Vanessa,37
2016,2,40,Anja,36
2016,2,40,Paulina,36
2016,2,42,Nina,35
2016,2,43,Elisabeth,34
2016,2,44,Alice,32
2016,2,44,Paula,32
2016,2,46,Antonia,31
2016,2,46,Melissa,31
2016,2,46,Zoe,31
2016,2,49,Charlotte,29
2016,2,49,Flora,29
2016,2,49,Josefine,29
2016,2,49,Lejla,29
2016,2,49,Lilly,29
2016,2,49,Pia,29
2016,2,55,Amina,27
2016,2,55,Olivia,27
2016,2,55,Selina,27
2016,2,58,Anna-Lena,26
2016,2,58,Christina,26
2016,2,58,Lorena,26
2016,2,58,Mila,26
2015,1,1,Lukas,296
2015,1,2,David,225
2015,1,3,Jakob,196
2015,1,4,Jonas,170
2015,1,5,Maximilian,167
2015,1,6,Paul,159
2015,1,7,Tobias,157
2015,1,8,Elias,155
2015,1,9,Alexander,148
2015,1,10,Felix,131
2015,1,11,Leon,124
2015,1,11,Niklas,124
2015,1,13,Florian,122
2015,1,13,Simon,122
2015,1,15,Fabian,119
2015,1,15,Julian,119
2015,1,17,Sebastian,118
2015,1,18,Matthias,113
2015,1,18,Raphael,113
2015,1,20,Lorenz,110
2015,1,21,Moritz,109
2015,1,22,Michael,95
2015,1,23,Daniel,92
2015,1,24,Philipp,91
2015,1,25,Nico,90
2015,1,26,Johannes,89
2015,1,27,Noah,79
2015,1,28,Samuel,76
2015,1,29,Leo,73
2015,1,29,Valentin,73
2015,1,31,Dominik,69
2015,1,32,Benjamin,64
2015,1,33,Luis,62
2015,1,34,Anton,59
2015,1,35,Gabriel,58
2015,1,36,Matteo,57
2015,1,37,Leonhard,56
2015,1,38,Josef,55
2015,1,39,Markus,54
2015,1,40,Jonathan,53
2015,1,41,Emil,52
2015,1,42,Andreas,45
2015,1,42,Ben,45
2015,1,42,Stefan,45
2015,1,45,Manuel,44
2015,1,46,Muhammed,43
2015,1,47,Konstantin,41
2015,1,48,Thomas,40
2015,1,49,Jan,39
2015,1,49,Theodor,39
2015,1,51,Timo,37
2015,1,52,Erik,36
2015,1,52,Marcel,36
2015,1,52,Max,36
2015,1,52,Oliver,36
2015,1,56,Vincent,35
2015,1,57,Tim,34
2015,1,58,Finn,33
2015,1,59,Xaver,32
2015,1,60,Christoph,31
2015,2,1,Anna,494
2015,2,2,Sophie,241
2015,2,3,Maria,230
2015,2,4,Elena,202
2015,2,5,Emilia,187
2015,2,6,Emma,159
2015,2,7,Sarah,135
2015,2,8,Mia,133
2015,2,9,Lena,132
2015,2,10,Laura,129
2015,2,11,Julia,112
2015,2,12,Leonie,104
2015,2,13,Katharina,100
2015,2,14,Magdalena,99
2015,2,15,Luisa,97
2015,2,16,Valentina,94
2015,2,17,Lea,92
2015,2,18,Johanna,89
2015,2,19,Chiara,87
2015,2,20,Lara,82
2015,2,21,Marlene,77
2015,2,22,Theresa,76
2015,2,23,Amelie,74
2015,2,24,Annika,71
2015,2,25,Lisa,65
2015,2,26,Isabella,62
2015,2,27,Ella,56
2015,2,27,Viktoria,56
2015,2,29,Caroline,55
2015,2,30,Lina,54
2015,2,30,Nora,54
2015,2,32,Elisa,52
2015,2,32,Franziska,52
2015,2,34,Eva,50
2015,2,35,Alina,45
2015,2,35,Nina,45
2015,2,37,Valerie,38
2015,2,38,Anja,37
2015,2,38,Paula,37
2015,2,38,Selina,37
2015,2,41,Paulina,35
2015,2,42,Melina,32
2015,2,42,Olivia,32
2015,2,44,Lilly,31
2015,2,44,Maja,31
2015,2,44,Pia,31
2015,2,47,Jasmin,30
2015,2,48,Linda,28
2015,2,48,Rosalie,28
2015,2,50,Mona,27
2015,2,51,Juliane,25
2015,2,51,Lucia,25
2015,2,53,Alice,24
2015,2,53,Amina,24
2015,2,53,Christina,24
2015,2,56,Anna-Lena,23
2015,2,56,Ida,23
2015,2,56,Mila,23
2015,2,56,Zoe,23
2015,2,60,Antonia,22
2015,2,60,Charlotte,22
2015,2,60,Melissa,22
