YEAR,SEX,RANKING_REF_YEAR,GIVEN_NAME,NUMBER
2015,2,60,Natalie,22
2015,2,60,Vanessa,22
2014,1,1,Lukas,286
2014,1,2,David,192
2014,1,3,Jonas,191
2014,1,4,Jakob,188
2014,1,5,Elias,177
2014,1,5,Tobias,177
2014,1,7,Maximilian,168
2014,1,8,Alexander,159
2014,1,9,Paul,155
2014,1,10,Simon,148
2014,1,11,Felix,144
2014,1,12,Fabian,133
2014,1,13,Moritz,118
2014,1,14,Julian,109
2014,1,15,Leon,107
2014,1,15,Sebastian,107
2014,1,17,Lorenz,106
2014,1,18,Michael,105
2014,1,19,Florian,104
2014,1,20,Raphael,94
2014,1,21,Niklas,91
2014,1,22,Matthias,90
2014,1,23,Noah,87
2014,1,23,Samuel,87
2014,1,25,Johannes,84
2014,1,26,Matteo,81
2014,1,27,Philipp,77
2014,1,28,Nico,76
2014,1,28,Valentin,76
2014,1,30,Daniel,75
2014,1,31,Leo,73
2014,1,32,Benjamin,65
2014,1,33,Dominik,64
2014,1,34,Markus,59
2014,1,35,Leonhard,55
2014,1,36,Jan,54
2014,1,36,Luis,54
2014,1,38,Emil,53
2014,1,39,Andreas,50
2014,1,39,Anton,50
2014,1,41,Finn,49
2014,1,41,Gabriel,49
2014,1,43,Manuel,48
2014,1,44,Ben,46
2014,1,44,Jonathan,46
2014,1,46,Muhammed,45
2014,1,47,Konstantin,43
2014,1,48,Josef,42
2014,1,48,Marcel,42
2014,1,48,Max,42
2014,1,48,Stefan,42
2014,1,52,Theo,41
2014,1,53,Oliver,39
2014,1,54,Christian,35
2014,1,54,Christoph,35
2014,1,56,Martin,34
2014,1,57,Kilian,33
2014,1,58,Clemens,31
2014,1,59,Benedikt,30
2014,1,59,Fabio,30
2014,1,59,Thomas,30
2014,1,59,Tim,30
2014,2,1,Anna,462
2014,2,2,Sophie,257
2014,2,3,Maria,229
2014,2,4,Emilia,189
2014,2,5,Elena,185
2014,2,6,Sarah,140
2014,2,7,Emma,133
2014,2,8,Lena,129
2014,2,9,Luisa,116
2014,2,10,Mia,115
2014,2,11,Valentina,111
2014,2,12,Julia,109
2014,2,12,Laura,109
2014,2,14,Magdalena,105
2014,2,15,Johanna,100
2014,2,15,Leonie,100
2014,2,17,Lea,96
2014,2,18,Katharina,94
2014,2,19,Lisa,87
2014,2,20,Amelie,83
2014,2,21,Marlene,78
2014,2,22,Chiara,77
2014,2,23,Isabella,67
2014,2,24,Viktoria,65
2014,2,25,Franziska,62
2014,2,26,Theresa,60
2014,2,27,Lara,59
2014,2,28,Alina,55
2014,2,29,Annika,53
2014,2,29,Nora,53
2014,2,31,Lina,49
2014,2,32,Jasmin,41
2014,2,33,Elisa,40
2014,2,33,Nina,40
2014,2,33,Paula,40
2014,2,36,Caroline,39
2014,2,36,Eva,39
2014,2,38,Anja,38
2014,2,39,Pia,37
2014,2,40,Lilly,35
2014,2,41,Ella,34
2014,2,41,Mona,34
2014,2,43,Valerie,31
2014,2,44,Anna-Lena,30
2014,2,45,Zoe,28
2014,2,46,Christina,27
2014,2,46,Flora,27
2014,2,46,Vanessa,27
2014,2,49,Alice,26
2014,2,49,Antonia,26
2014,2,51,Elisabeth,25
2014,2,51,Melina,25
2014,2,53,Lejla,24
2014,2,53,Olivia,24
2014,2,53,Rosa,24
2014,2,53,Selina,24
2014,2,57,Frida,23
2014,2,57,Josefine,23
2014,2,57,Larissa,23
2014,2,60,Amina,21
2014,2,60,Linda,21
2014,2,60,Maja,21
2014,2,60,Natalie,21
2013,1,1,Lukas,286
2013,1,2,Felix,191
2013,1,3,Tobias,173
2013,1,4,Elias,166
2013,1,5,Alexander,161
2013,1,6,Jonas,160
2013,1,7,David,159
2013,1,8,Simon,154
2013,1,9,Paul,152
2013,1,10,Jakob,150
2013,1,11,Leon,133
2013,1,12,Maximilian,129
2013,1,13,Moritz,116
2013,1,14,Fabian,115
2013,1,15,Raphael,114
2013,1,15,Sebastian,114
2013,1,17,Niklas,107
2013,1,18,Florian,104
2013,1,19,Julian,98
2013,1,20,Michael,94
2013,1,21,Matthias,84
2013,1,22,Lorenz,83
2013,1,23,Daniel,81
2013,1,24,Philipp,79
2013,1,25,Johannes,71
2013,1,25,Matteo,71
2013,1,27,Leo,70
2013,1,28,Nico,64
2013,1,28,Noah,64
2013,1,30,Valentin,61
2013,1,31,Dominik,60
2013,1,32,Leonhard,59
2013,1,33,Jan,58
2013,1,34,Luis,54
2013,1,35,Samuel,53
2013,1,36,Manuel,51
2013,1,37,Markus,50
2013,1,38,Andreas,49
2013,1,38,Benjamin,49
2013,1,40,Gabriel,48
2013,1,41,Konstantin,46
2013,1,42,Emil,45
2013,1,42,Marcel,45
2013,1,44,Ben,44
2013,1,44,Muhammed,44
2013,1,46,Stefan,43
2013,1,46,Thomas,43
2013,1,48,Adrian,39
2013,1,49,Anton,38
2013,1,50,Josef,37
2013,1,51,Erik,35
2013,1,51,Jonathan,35
2013,1,51,Timo,35
2013,1,54,Tim,33
2013,1,55,Martin,32
2013,1,56,Clemens,30
2013,1,56,Kilian,30
2013,1,58,Jannik,29
2013,1,59,Benedikt,28
2013,1,59,Oliver,28
2013,2,1,Anna,439
2013,2,2,Sophie,257
2013,2,3,Maria,213
2013,2,4,Emilia,186
2013,2,5,Elena,153
2013,2,5,Lena,153
2013,2,7,Emma,137
2013,2,8,Laura,135
2013,2,9,Sarah,134
2013,2,10,Luisa,105
2013,2,11,Isabella,104
2013,2,12,Leonie,103
2013,2,13,Julia,101
2013,2,13,Lea,101
2013,2,15,Magdalena,100
2013,2,16,Mia,96
2013,2,17,Chiara,93
2013,2,17,Johanna,93
2013,2,17,Katharina,93
2013,2,20,Lara,91
2013,2,21,Amelie,87
2013,2,21,Valentina,87
2013,2,23,Lisa,84
2013,2,24,Alina,75
2013,2,25,Marlene,67
2013,2,26,Viktoria,61
2013,2,27,Theresa,60
2013,2,28,Annika,57
2013,2,29,Caroline,52
2013,2,30,Franziska,50
2013,2,31,Nina,47
2013,2,32,Pia,45
2013,2,33,Elisa,44
2013,2,34,Valerie,43
2013,2,35,Lina,42
2013,2,36,Eva,41
2013,2,37,Nora,39
2013,2,38,Christina,37
2013,2,38,Jasmin,37
2013,2,40,Alice,32
2013,2,41,Lilly,31
2013,2,42,Anja,30
2013,2,43,Paula,29
2013,2,43,Paulina,29
2013,2,45,Elisabeth,28
2013,2,46,Amina,27
2013,2,46,Larissa,27
2013,2,46,Selina,27
2013,2,49,Antonia,26
2013,2,49,Zoe,26
2013,2,51,Ella,25
2013,2,51,Olivia,25
2013,2,51,Vanessa,25
2013,2,54,Juliane,24
2013,2,55,Melissa,23
2013,2,56,Lejla,22
2013,2,57,Melina,21
2013,2,57,Natalie,21
2013,2,59,Aileen,20
2013,2,59,Maja,20
2012,1,1,Lukas,313
2012,1,2,David,198
2012,1,3,Tobias,185
2012,1,4,Alexander,171
2012,1,5,Jonas,168
2012,1,6,Simon,163
2012,1,7,Maximilian,154
2012,1,7,Paul,154
2012,1,9,Elias,146
2012,1,10,Leon,144
2012,1,11,Jakob,140
2012,1,12,Felix,136
2012,1,13,Fabian,126
2012,1,14,Florian,125
2012,1,15,Julian,124
2012,1,16,Raphael,121
2012,1,16,Sebastian,121
2012,1,18,Moritz,117
2012,1,19,Michael,101
2012,1,20,Niklas,94
2012,1,21,Matthias,90
2012,1,22,Lorenz,84
2012,1,22,Philipp,84
2012,1,24,Johannes,80
2012,1,25,Daniel,79
2012,1,26,Noah,74
2012,1,27,Dominik,73
2012,1,28,Nico,72
2012,1,29,Markus,70
2012,1,30,Samuel,69
2012,1,31,Benjamin,62
2012,1,32,Valentin,60
2012,1,33,Jan,58
2012,1,34,Marcel,55
2012,1,34,Muhammed,55
2012,1,36,Gabriel,52
2012,1,37,Leo,51
2012,1,37,Manuel,51
2012,1,39,Matteo,50
2012,1,40,Emil,49
2012,1,41,Andreas,46
2012,1,42,Tim,45
2012,1,43,Leonhard,42
2012,1,44,Christoph,41
2012,1,45,Stefan,40
2012,1,46,Anton,39
2012,1,46,Thomas,39
2012,1,48,Ben,36
2012,1,49,Jonathan,34
2012,1,49,Timo,34
2012,1,51,Clemens,31
2012,1,51,Kilian,31
2012,1,51,Xaver,31
2012,1,54,Jannik,29
2012,1,54,Konstantin,29
2012,1,56,Christian,28
2012,1,56,Finn,28
2012,1,58,Fabio,27
2012,1,58,Georg,27
2012,1,58,Josef,27
2012,1,58,Martin,27
2012,2,1,Anna,419
2012,2,2,Sophie,222
2012,2,3,Maria,204
2012,2,4,Elena,174
2012,2,5,Sarah,172
2012,2,6,Emilia,151
2012,2,7,Lena,145
2012,2,8,Julia,122
2012,2,9,Lea,116
2012,2,10,Katharina,108
2012,2,11,Leonie,105
2012,2,12,Johanna,102
2012,2,13,Emma,101
2012,2,13,Mia,101
2012,2,15,Luisa,99
2012,2,16,Lara,92
2012,2,16,Valentina,92
2012,2,18,Chiara,91
2012,2,18,Laura,91
2012,2,20,Magdalena,86
2012,2,21,Lisa,78
2012,2,22,Isabella,75
2012,2,23,Amelie,72
2012,2,24,Marlene,71
2012,2,24,Theresa,71
2012,2,24,Viktoria,71
2012,2,27,Annika,65
2012,2,28,Nina,59
2012,2,29,Eva,56
2012,2,30,Alina,49
2012,2,30,Franziska,49
2012,2,32,Selina,48
2012,2,33,Caroline,46
2012,2,33,Jasmin,46
2012,2,35,Vanessa,42
2012,2,36,Elisa,41
2012,2,37,Christina,40
2012,2,37,Lilly,40
2012,2,39,Nora,37
2012,2,40,Lina,35
2012,2,40,Paula,35
2012,2,42,Anja,34
2012,2,43,Amina,31
2012,2,44,Elisabeth,30
2012,2,44,Pia,30
2012,2,46,Melissa,29
2012,2,46,Stefanie,29
2012,2,48,Antonia,28
2012,2,48,Natalie,28
2012,2,50,Maja,25
2012,2,51,Ella,24
2012,2,51,Juliane,24
2012,2,51,Lejla,24
2012,2,54,Alexandra,23
2012,2,54,Celina,23
2012,2,54,Melanie,23
2012,2,57,Josefine,22
2012,2,58,Anna-Lena,21
2012,2,58,Paulina,21
2012,2,58,Rosa,21
2011,1,1,Lukas,261
2011,1,2,Jonas,185
2011,1,3,David,184
2011,1,4,Alexander,178
2011,1,5,Jakob,172
2011,1,6,Tobias,155
2011,1,7,Paul,153
2011,1,8,Elias,152
2011,1,9,Fabian,151
2011,1,10,Maximilian,144
2011,1,11,Felix,140
2011,1,11,Sebastian,140
2011,1,13,Simon,139
2011,1,14,Niklas,133
2011,1,15,Florian,131
2011,1,16,Julian,127
2011,1,17,Leon,122
2011,1,18,Moritz,110
2011,1,19,Michael,109
2011,1,20,Raphael,107
2011,1,21,Lorenz,102
2011,1,22,Philipp,97
2011,1,23,Samuel,96
2011,1,24,Matthias,91
2011,1,25,Nico,86
2011,1,26,Daniel,83
2011,1,27,Dominik,73
2011,1,28,Johannes,72
2011,1,29,Noah,71
2011,1,30,Markus,70
2011,1,31,Andreas,58
2011,1,31,Valentin,58
2011,1,33,Gabriel,54
2011,1,34,Leo,48
2011,1,35,Benjamin,46
2011,1,36,Leonhard,45
2011,1,37,Jan,44
2011,1,37,Stefan,44
2011,1,39,Josef,41
2011,1,39,Manuel,41
2011,1,39,Muhammed,41
2011,1,42,Matteo,39
2011,1,43,Christoph,38
2011,1,43,Thomas,38
2011,1,45,Emil,37
2011,1,45,Tim,37
2011,1,47,Marcel,36
2011,1,48,Adrian,35
2011,1,48,Christian,35
2011,1,48,Clemens,35
2011,1,48,Timo,35
2011,1,52,Ben,33
2011,1,52,Luis,33
2011,1,54,Jonathan,32
2011,1,55,Anton,31
2011,1,55,Oliver,31
2011,1,57,Kilian,30
2011,1,58,Fabio,29
2011,1,59,Erik,28
2011,1,60,Peter,27
2011,2,1,Anna,452
2011,2,2,Maria,219
2011,2,3,Sarah,188
2011,2,4,Sophie,175
2011,2,5,Elena,170
2011,2,6,Emilia,151
2011,2,7,Lena,145
2011,2,8,Julia,138
2011,2,9,Leonie,137
2011,2,10,Johanna,113
2011,2,11,Emma,111
2011,2,12,Katharina,104
2011,2,13,Chiara,97
2011,2,14,Magdalena,96
2011,2,15,Laura,93
2011,2,15,Lea,93
2011,2,17,Lara,91
2011,2,18,Lisa,82
2011,2,19,Valentina,81
2011,2,20,Amelie,78
2011,2,21,Mia,73
2011,2,22,Marlene,69
2011,2,23,Luisa,66
2011,2,24,Alina,64
2011,2,25,Annika,61
2011,2,26,Isabella,60
2011,2,27,Nina,53
2011,2,28,Franziska,49
2011,2,28,Viktoria,49
2011,2,30,Theresa,48
2011,2,31,Pia,47
2011,2,32,Eva,46
2011,2,33,Anja,45
2011,2,33,Vanessa,45
2011,2,35,Caroline,42
2011,2,36,Jasmin,40
2011,2,37,Elisa,38
2011,2,38,Christina,34
2011,2,38,Selina,34
2011,2,40,Valerie,33
2011,2,41,Lina,32
2011,2,42,Elisabeth,29
2011,2,42,Paulina,29
2011,2,44,Amina,27
2011,2,44,Lilly,27
2011,2,44,Paula,27
2011,2,47,Melissa,26
2011,2,48,Nora,25
2011,2,49,Alexandra,24
2011,2,49,Larissa,24
2011,2,49,Lejla,24
2011,2,52,Antonia,23
2011,2,52,Celina,23
2011,2,52,Ella,23
2011,2,55,Michaela,22
2011,2,55,Zoe,22
2011,2,57,Anna-Lena,21
2011,2,58,Alice,20
2011,2,58,Diana,20
2011,2,58,Juliane,20
2011,2,58,Marlies,20
2011,2,58,Melanie,20
2010,1,1,Lukas,316
2010,1,2,Jonas,198
2010,1,3,Tobias,191
2010,1,4,David,190
2010,1,5,Alexander,179
2010,1,6,Simon,169
2010,1,7,Maximilian,164
2010,1,8,Florian,150
2010,1,8,Jakob,150
2010,1,10,Niklas,143
2010,1,11,Paul,142
2010,1,12,Elias,135
2010,1,13,Fabian,130
2010,1,14,Felix,125
2010,1,15,Leon,120
2010,1,15,Sebastian,120
2010,1,17,Julian,109
2010,1,18,Moritz,108
2010,1,19,Daniel,101
2010,1,19,Nico,101
2010,1,21,Lorenz,95
2010,1,21,Matthias,95
2010,1,21,Michael,95
2010,1,21,Raphael,95
2010,1,25,Philipp,90
2010,1,26,Johannes,85
2010,1,27,Samuel,84
2010,1,28,Markus,75
2010,1,29,Dominik,58
2010,1,30,Valentin,56
2010,1,31,Manuel,55
2010,1,32,Benjamin,54
2010,1,32,Jan,54
2010,1,34,Gabriel,53
2010,1,34,Marcel,53
2010,1,36,Noah,52
2010,1,37,Andreas,50
2010,1,38,Leonhard,47
2010,1,39,Stefan,43
2010,1,40,Kilian,41
2010,1,41,Jonathan,39
2010,1,41,Martin,39
2010,1,43,Thomas,38
2010,1,44,Leo,37
2010,1,45,Jannik,36
2010,1,46,Christian,35
2010,1,46,Christoph,35
2010,1,46,Matteo,35
2010,1,49,Clemens,34
2010,1,49,Muhammed,34
2010,1,51,Tim,33
2010,1,52,Adrian,31
2010,1,53,Konstantin,30
2010,1,54,Emil,29
2010,1,54,Fabio,29
2010,1,56,Josef,28
2010,1,56,Luis,28
2010,1,58,Timo,27
2010,1,59,Xaver,26
2010,1,60,Max,25
2010,1,60,Vincent,25
2010,2,1,Anna,445
2010,2,2,Maria,204
2010,2,3,Lena,201
2010,2,4,Sophie,186
2010,2,5,Sarah,174
2010,2,6,Emilia,153
2010,2,7,Elena,149
2010,2,8,Julia,121
2010,2,9,Laura,116
2010,2,10,Lea,115
2010,2,10,Leonie,115
2010,2,12,Lisa,107
2010,2,13,Emma,96
2010,2,14,Johanna,93
2010,2,14,Katharina,93
2010,2,16,Lara,91
2010,2,17,Magdalena,83
2010,2,17,Mia,83
2010,2,19,Marlene,79
2010,2,19,Viktoria,79
2010,2,21,Luisa,69
2010,2,22,Chiara,68
2010,2,22,Isabella,68
2010,2,24,Valentina,65
2010,2,25,Alina,58
2010,2,26,Amelie,57
2010,2,26,Annika,57
2010,2,26,Theresa,57
2010,2,29,Franziska,53
2010,2,30,Selina,52
2010,2,31,Vanessa,51
2010,2,32,Nina,50
2010,2,33,Christina,49
2010,2,34,Eva,48
2010,2,34,Jasmin,48
2010,2,36,Pia,47
2010,2,37,Caroline,43
2010,2,38,Lilly,42
2010,2,38,Nora,42
2010,2,40,Larissa,37
2010,2,40,Lina,37
2010,2,40,Maja,37
2010,2,43,Anja,35
2010,2,43,Melissa,35
2010,2,45,Carina,31
2010,2,46,Elisa,30
2010,2,47,Michaela,28
2010,2,48,Antonia,27
2010,2,48,Celina,27
2010,2,48,Ella,27
2010,2,48,Melanie,27
2010,2,48,Paula,27
2010,2,53,Alice,26
2010,2,54,Anna-Lena,25
2010,2,55,Natalie,24
2010,2,56,Lejla,23
2010,2,57,Elisabeth,22
2010,2,57,Linda,22
2010,2,57,Paulina,22
2010,2,57,Ronja,22
